order_id,promised_time_min,actual_time_min,sla_breached,ops_issue
12964,30,31,True,Inventory Issue
12965,30,29,False,
12966,30,22,False,
12967,30,37,True,Inventory Issue
12968,30,38,True,Inventory Issue
12969,30,31,True,Inventory Issue
12970,30,35,True,Inventory Issue
12971,30,20,False,
12972,30,20,False,
12973,30,26,False,
12974,30,28,False,
12975,30,24,False,
12976,30,30,False,
12977,30,37,True,Inventory Issue
12978,30,36,True,Inventory Issue
12979,30,24,False,
12980,30,38,True,System Delay
12981,30,29,False,
12982,30,25,False,
12983,30,20,False,
12984,30,21,False,
12985,30,15,False,
12986,30,25,False,
12987,30,14,False,
12988,30,22,False,
12989,30,48,True,Inventory Issue
12990,30,16,False,
12991,30,13,False,
12992,30,27,False,
12993,30,24,False,
12994,30,21,False,
12995,30,18,False,
12996,30,31,True,Rider Shortage
12997,30,28,False,
12998,30,10,False,
12999,30,24,False,
13000,30,38,True,Inventory Issue
13001,30,25,False,
13002,30,44,True,System Delay
13003,30,20,False,
13004,30,31,True,Inventory Issue
13005,30,21,False,
13006,30,30,False,
13007,30,30,False,
13008,30,17,False,
13009,30,41,True,Inventory Issue
13010,30,31,True,Rider Shortage
13011,30,24,False,
13012,30,36,True,Inventory Issue
13013,30,43,True,System Delay
13014,30,37,True,Rider Shortage
13015,30,32,True,Rider Shortage
13016,30,31,True,Rider Shortage
13017,30,32,True,Rider Shortage
13018,30,35,True,Inventory Issue
13019,30,40,True,Inventory Issue
13020,30,29,False,
13021,30,25,False,
13022,30,34,True,Inventory Issue
13023,30,25,False,
13024,30,15,False,
13025,30,26,False,
13026,30,26,False,
13027,30,30,False,
13028,30,23,False,
13029,30,12,False,
13030,30,30,False,
13031,30,33,True,Rider Shortage
13032,30,13,False,
13033,30,15,False,
13034,30,23,False,
13035,30,34,True,Inventory Issue
13036,30,14,False,
13037,30,32,True,Inventory Issue
13038,30,14,False,
13039,30,30,False,
13040,30,28,False,
13041,30,28,False,
13042,30,20,False,
13043,30,34,True,Inventory Issue
13044,30,30,False,
13045,30,31,True,System Delay
13046,30,23,False,
13047,30,27,False,
13048,30,19,False,
13049,30,32,True,Rider Shortage
13050,30,18,False,
13051,30,29,False,
13052,30,27,False,
13053,30,23,False,
13054,30,19,False,
13055,30,45,True,Rider Shortage
13056,30,27,False,
13057,30,13,False,
13058,30,33,True,Rider Shortage
13059,30,33,True,Rider Shortage
13060,30,39,True,Rider Shortage
13061,30,30,False,
13062,30,22,False,
13063,30,20,False,
13064,30,20,False,
13065,30,28,False,
13066,30,13,False,
13067,30,26,False,
13068,30,35,True,Inventory Issue
13069,30,30,False,
13070,30,26,False,
13071,30,25,False,
13072,30,29,False,
13073,30,36,True,System Delay
13074,30,34,True,System Delay
13075,30,21,False,
13076,30,22,False,
13077,30,23,False,
13078,30,33,True,Inventory Issue
13079,30,34,True,Rider Shortage
13080,30,23,False,
13081,30,25,False,
13082,30,30,False,
13083,30,33,True,Rider Shortage
13084,30,25,False,
13085,30,28,False,
13086,30,28,False,
13087,30,41,True,System Delay
13088,30,23,False,
13089,30,31,True,System Delay
13090,30,23,False,
13091,30,34,True,Inventory Issue
13092,30,42,True,System Delay
13093,30,21,False,
13094,30,35,True,System Delay
13095,30,34,True,Inventory Issue
13096,30,26,False,
13097,30,28,False,
13098,30,39,True,System Delay
13099,30,34,True,Inventory Issue
13100,30,20,False,
13101,30,20,False,
13102,30,16,False,
13103,30,12,False,
13104,30,40,True,Rider Shortage
13105,30,38,True,System Delay
13106,30,21,False,
13107,30,29,False,
13108,30,38,True,Inventory Issue
13109,30,23,False,
13110,30,25,False,
13111,30,23,False,
13112,30,26,False,
13113,30,44,True,Inventory Issue
13114,30,31,True,System Delay
13115,30,45,True,Inventory Issue
13116,30,30,False,
13117,30,29,False,
13118,30,21,False,
13119,30,31,True,System Delay
13120,30,18,False,
13121,30,31,True,Rider Shortage
13122,30,30,False,
13123,30,37,True,Rider Shortage
13124,30,30,False,
13125,30,29,False,
13126,30,29,False,
13127,30,20,False,
13128,30,30,False,
13129,30,23,False,
13130,30,25,False,
13131,30,31,True,System Delay
13132,30,24,False,
13133,30,23,False,
13134,30,31,True,Rider Shortage
13135,30,35,True,Inventory Issue
13136,30,35,True,System Delay
13137,30,26,False,
13138,30,21,False,
13139,30,23,False,
13140,30,27,False,
13141,30,17,False,
13142,30,6,False,
13143,30,37,True,System Delay
13144,30,33,True,Inventory Issue
13145,30,37,True,Inventory Issue
13146,30,29,False,
13147,30,20,False,
13148,30,28,False,
13149,30,28,False,
13150,30,17,False,
13151,30,10,False,
13152,30,19,False,
13153,30,33,True,System Delay
13154,30,29,False,
13155,30,27,False,
13156,30,33,True,System Delay
13157,30,31,True,Rider Shortage
13158,30,21,False,
13159,30,37,True,Inventory Issue
13160,30,49,True,System Delay
13161,30,28,False,
13162,30,23,False,
13163,30,26,False,
13164,30,33,True,Inventory Issue
13165,30,16,False,
13166,30,15,False,
13167,30,33,True,Inventory Issue
13168,30,24,False,
13169,30,32,True,System Delay
13170,30,20,False,
13171,30,20,False,
13172,30,33,True,Rider Shortage
13173,30,28,False,
13174,30,25,False,
13175,30,18,False,
13176,30,30,False,
13177,30,26,False,
13178,30,27,False,
13179,30,30,False,
13180,30,44,True,System Delay
13181,30,14,False,
13182,30,39,True,System Delay
13183,30,33,True,Inventory Issue
13184,30,27,False,
13185,30,43,True,System Delay
13186,30,25,False,
13187,30,19,False,
13188,30,25,False,
13189,30,24,False,
13190,30,33,True,Inventory Issue
13191,30,16,False,
13192,30,42,True,System Delay
13193,30,36,True,Rider Shortage
13194,30,28,False,
13195,30,33,True,Inventory Issue
13196,30,14,False,
13197,30,27,False,
13198,30,29,False,
13199,30,24,False,
13200,30,11,False,
13201,30,42,True,System Delay
13202,30,31,True,System Delay
13203,30,31,True,Rider Shortage
13204,30,35,True,Rider Shortage
13205,30,20,False,
13206,30,28,False,
13207,30,30,False,
13208,30,33,True,System Delay
13209,30,45,True,System Delay
13210,30,28,False,
13211,30,34,True,Inventory Issue
13212,30,25,False,
13213,30,25,False,
13214,30,30,False,
13215,30,41,True,Rider Shortage
13216,30,34,True,System Delay
13217,30,20,False,
13218,30,22,False,
13219,30,21,False,
13220,30,18,False,
13221,30,19,False,
13222,30,25,False,
13223,30,40,True,Rider Shortage
13224,30,14,False,
13225,30,45,True,Inventory Issue
13226,30,33,True,System Delay
13227,30,21,False,
13228,30,27,False,
13229,30,22,False,
13230,30,36,True,System Delay
13231,30,29,False,
13232,30,33,True,Rider Shortage
13233,30,36,True,Rider Shortage
13234,30,38,True,Rider Shortage
13235,30,38,True,Rider Shortage
13236,30,40,True,Inventory Issue
13237,30,24,False,
13238,30,31,True,System Delay
13239,30,24,False,
13240,30,14,False,
13241,30,35,True,Inventory Issue
13242,30,36,True,Inventory Issue
13243,30,25,False,
13244,30,33,True,Rider Shortage
13245,30,18,False,
13246,30,13,False,
13247,30,26,False,
13248,30,29,False,
13249,30,30,False,
13250,30,27,False,
13251,30,33,True,Rider Shortage
13252,30,11,False,
13253,30,18,False,
13254,30,32,True,System Delay
13255,30,32,True,Rider Shortage
13256,30,19,False,
13257,30,35,True,Inventory Issue
13258,30,26,False,
13259,30,28,False,
13260,30,25,False,
13261,30,26,False,
13262,30,23,False,
13263,30,20,False,
13264,30,20,False,
13265,30,30,False,
13266,30,26,False,
13267,30,21,False,
13268,30,23,False,
13269,30,25,False,
13270,30,34,True,Rider Shortage
13271,30,37,True,Inventory Issue
13272,30,28,False,
13273,30,35,True,Inventory Issue
13274,30,20,False,
13275,30,14,False,
13276,30,29,False,
13277,30,29,False,
13278,30,32,True,System Delay
13279,30,32,True,Inventory Issue
13280,30,14,False,
13281,30,40,True,System Delay
13282,30,23,False,
13283,30,21,False,
13284,30,29,False,
13285,30,35,True,Rider Shortage
13286,30,31,True,Rider Shortage
13287,30,22,False,
13288,30,28,False,
13289,30,31,True,Inventory Issue
13290,30,32,True,Rider Shortage
13291,30,47,True,Rider Shortage
13292,30,33,True,System Delay
13293,30,19,False,
13294,30,47,True,Rider Shortage
13295,30,5,False,
13296,30,28,False,
13297,30,43,True,Rider Shortage
13298,30,35,True,Rider Shortage
13299,30,36,True,System Delay
13300,30,22,False,
13301,30,24,False,
13302,30,21,False,
13303,30,25,False,
13304,30,28,False,
13305,30,39,True,Rider Shortage
13306,30,35,True,System Delay
13307,30,25,False,
13308,30,35,True,Inventory Issue
13309,30,28,False,
13310,30,1,False,
13311,30,38,True,Rider Shortage
13312,30,23,False,
13313,30,29,False,
13314,30,32,True,System Delay
13315,30,28,False,
13316,30,16,False,
13317,30,22,False,
13318,30,26,False,
13319,30,33,True,Inventory Issue
13320,30,42,True,Inventory Issue
13321,30,26,False,
13322,30,33,True,Inventory Issue
13323,30,34,True,Rider Shortage
13324,30,37,True,Rider Shortage
13325,30,25,False,
13326,30,37,True,System Delay
13327,30,29,False,
13328,30,26,False,
13329,30,35,True,Inventory Issue
13330,30,21,False,
13331,30,23,False,
13332,30,27,False,
13333,30,21,False,
13334,30,26,False,
13335,30,41,True,Inventory Issue
13336,30,26,False,
13337,30,23,False,
13338,30,31,True,System Delay
13339,30,34,True,System Delay
13340,30,30,False,
13341,30,43,True,System Delay
13342,30,22,False,
13343,30,31,True,System Delay
13344,30,26,False,
13345,30,29,False,
13346,30,28,False,
13347,30,23,False,
13348,30,28,False,
13349,30,33,True,Inventory Issue
13350,30,24,False,
13351,30,21,False,
13352,30,29,False,
13353,30,28,False,
13354,30,42,True,System Delay
13355,30,30,False,
13356,30,31,True,Inventory Issue
13357,30,28,False,
13358,30,18,False,
13359,30,24,False,
13360,30,20,False,
13361,30,20,False,
13362,30,18,False,
13363,30,36,True,Inventory Issue
13364,30,13,False,
13365,30,35,True,Inventory Issue
13366,30,27,False,
13367,30,30,False,
13368,30,25,False,
13369,30,13,False,
13370,30,38,True,Rider Shortage
13371,30,27,False,
13372,30,25,False,
13373,30,24,False,
13374,30,24,False,
13375,30,26,False,
13376,30,26,False,
13377,30,34,True,System Delay
13378,30,25,False,
13379,30,38,True,System Delay
13380,30,31,True,System Delay
13381,30,25,False,
13382,30,21,False,
13383,30,32,True,Inventory Issue
13384,30,37,True,Inventory Issue
13385,30,37,True,Inventory Issue
13386,30,24,False,
13387,30,25,False,
13388,30,39,True,System Delay
13389,30,23,False,
13390,30,22,False,
13391,30,25,False,
13392,30,19,False,
13393,30,31,True,Inventory Issue
13394,30,21,False,
13395,30,29,False,
13396,30,39,True,System Delay
13397,30,32,True,Inventory Issue
13398,30,26,False,
13399,30,27,False,
13400,30,23,False,
13401,30,23,False,
13402,30,31,True,Inventory Issue
13403,30,28,False,
13404,30,21,False,
13405,30,20,False,
13406,30,26,False,
13407,30,29,False,
13408,30,22,False,
13409,30,18,False,
13410,30,32,True,Rider Shortage
13411,30,12,False,
13412,30,13,False,
13413,30,13,False,
13414,30,27,False,
13415,30,29,False,
13416,30,28,False,
13417,30,35,True,Inventory Issue
13418,30,21,False,
13419,30,26,False,
13420,30,24,False,
13421,30,43,True,Rider Shortage
13422,30,29,False,
13423,30,25,False,
13424,30,29,False,
13425,30,19,False,
13426,30,30,False,
13427,30,31,True,Rider Shortage
13428,30,34,True,Inventory Issue
13429,30,19,False,
13430,30,32,True,Rider Shortage
13431,30,34,True,System Delay
13432,30,23,False,
13433,30,36,True,System Delay
13434,30,32,True,Inventory Issue
13435,30,36,True,Rider Shortage
13436,30,27,False,
13437,30,25,False,
13438,30,29,False,
13439,30,22,False,
13440,30,34,True,System Delay
13441,30,37,True,System Delay
13442,30,22,False,
13443,30,51,True,Inventory Issue
13444,30,26,False,
13445,30,33,True,System Delay
13446,30,38,True,Rider Shortage
13447,30,32,True,Rider Shortage
13448,30,27,False,
13449,30,30,False,
13450,30,31,True,System Delay
13451,30,27,False,
13452,30,29,False,
13453,30,21,False,
13454,30,25,False,
13455,30,33,True,Rider Shortage
13456,30,37,True,System Delay
13457,30,28,False,
13458,30,23,False,
13459,30,38,True,Rider Shortage
13460,30,25,False,
13461,30,10,False,
13462,30,23,False,
13463,30,37,True,System Delay
13464,30,34,True,System Delay
13465,30,24,False,
13466,30,35,True,Inventory Issue
13467,30,28,False,
13468,30,29,False,
13469,30,37,True,Inventory Issue
13470,30,33,True,Rider Shortage
13471,30,23,False,
13472,30,35,True,System Delay
13473,30,35,True,Inventory Issue
13474,30,19,False,
13475,30,21,False,
13476,30,25,False,
13477,30,38,True,Rider Shortage
13478,30,37,True,Rider Shortage
13479,30,16,False,
13480,30,28,False,
13481,30,33,True,Rider Shortage
13482,30,31,True,System Delay
13483,30,21,False,
13484,30,43,True,Inventory Issue
13485,30,37,True,Inventory Issue
13486,30,30,False,
13487,30,19,False,
13488,30,17,False,
13489,30,28,False,
13490,30,20,False,
13491,30,27,False,
13492,30,29,False,
13493,30,30,False,
13494,30,27,False,
13495,30,24,False,
13496,30,26,False,
13497,30,22,False,
13498,30,30,False,
13499,30,30,False,
13500,30,17,False,
13501,30,21,False,
13502,30,38,True,System Delay
13503,30,41,True,Rider Shortage
13504,30,18,False,
13505,30,26,False,
13506,30,29,False,
13507,30,19,False,
13508,30,23,False,
13509,30,24,False,
13510,30,28,False,
13511,30,23,False,
13512,30,22,False,
13513,30,17,False,
13514,30,23,False,
13515,30,14,False,
13516,30,23,False,
13517,30,29,False,
13518,30,30,False,
13519,30,29,False,
13520,30,26,False,
13521,30,32,True,Inventory Issue
13522,30,29,False,
13523,30,22,False,
13524,30,9,False,
13525,30,10,False,
13526,30,31,True,Rider Shortage
13527,30,16,False,
13528,30,30,False,
13529,30,6,False,
13530,30,32,True,Rider Shortage
13531,30,18,False,
13532,30,25,False,
13533,30,31,True,System Delay
13534,30,10,False,
13535,30,27,False,
13536,30,29,False,
13537,30,31,True,Inventory Issue
13538,30,20,False,
13539,30,19,False,
13540,30,22,False,
13541,30,19,False,
13542,30,37,True,System Delay
13543,30,16,False,
13544,30,30,False,
13545,30,27,False,
13546,30,38,True,Inventory Issue
13547,30,27,False,
13548,30,29,False,
13549,30,24,False,
13550,30,21,False,
13551,30,24,False,
13552,30,42,True,Inventory Issue
13553,30,19,False,
13554,30,36,True,Inventory Issue
13555,30,35,True,Rider Shortage
13556,30,41,True,Rider Shortage
13557,30,17,False,
13558,30,31,True,Inventory Issue
13559,30,22,False,
13560,30,30,False,
13561,30,23,False,
13562,30,29,False,
13563,30,29,False,
13564,30,40,True,Rider Shortage
13565,30,35,True,System Delay
13566,30,33,True,System Delay
13567,30,28,False,
13568,30,24,False,
13569,30,28,False,
13570,30,33,True,Rider Shortage
13571,30,32,True,System Delay
13572,30,33,True,Inventory Issue
13573,30,35,True,Rider Shortage
13574,30,15,False,
13575,30,4,False,
13576,30,29,False,
13577,30,38,True,Rider Shortage
13578,30,45,True,Inventory Issue
13579,30,27,False,
13580,30,30,False,
13581,30,31,True,Rider Shortage
13582,30,25,False,
13583,30,31,True,Rider Shortage
13584,30,35,True,System Delay
13585,30,25,False,
13586,30,36,True,Inventory Issue
13587,30,24,False,
13588,30,43,True,Inventory Issue
13589,30,19,False,
13590,30,38,True,Rider Shortage
13591,30,18,False,
13592,30,22,False,
13593,30,10,False,
13594,30,32,True,Inventory Issue
13595,30,20,False,
13596,30,44,True,System Delay
13597,30,30,False,
13598,30,49,True,Rider Shortage
13599,30,18,False,
13600,30,27,False,
13601,30,39,True,System Delay
13602,30,32,True,Inventory Issue
13603,30,23,False,
13604,30,40,True,Inventory Issue
13605,30,44,True,Inventory Issue
13606,30,19,False,
13607,30,22,False,
13608,30,25,False,
13609,30,36,True,Rider Shortage
13610,30,34,True,System Delay
13611,30,27,False,
13612,30,15,False,
13613,30,18,False,
13614,30,26,False,
13615,30,30,False,
13616,30,26,False,
13617,30,25,False,
13618,30,33,True,System Delay
13619,30,26,False,
13620,30,23,False,
13621,30,27,False,
13622,30,34,True,System Delay
13623,30,30,False,
13624,30,30,False,
13625,30,42,True,Rider Shortage
13626,30,17,False,
13627,30,24,False,
13628,30,41,True,Inventory Issue
13629,30,14,False,
13630,30,22,False,
13631,30,30,False,
13632,30,27,False,
13633,30,25,False,
13634,30,23,False,
13635,30,33,True,Inventory Issue
13636,30,31,True,System Delay
13637,30,21,False,
13638,30,39,True,Inventory Issue
13639,30,21,False,
13640,30,45,True,Rider Shortage
13641,30,16,False,
13642,30,43,True,Inventory Issue
13643,30,31,True,System Delay
13644,30,38,True,System Delay
13645,30,35,True,Rider Shortage
13646,30,22,False,
13647,30,24,False,
13648,30,16,False,
13649,30,28,False,
13650,30,33,True,Rider Shortage
13651,30,32,True,System Delay
