customer_id,signup_date,city,customer_type
4514,2023-06-02,Mumbai,Repeat
4515,2023-10-04,Pune,Repeat
4516,2023-03-02,Chennai,New
4517,2023-11-15,Hyderabad,Repeat
4518,2023-02-21,Delhi,Repeat
4519,2023-12-10,Delhi,New
4520,2023-06-02,Chennai,New
4521,2023-08-25,Delhi,New
4522,2023-11-07,Hyderabad,New
4523,2023-10-29,Hyderabad,Repeat
4524,2023-02-01,Chennai,New
4525,2023-02-24,Hyderabad,Repeat
4526,2023-12-18,Mumbai,New
4527,2023-02-05,Pune,New
4528,2023-04-20,Delhi,New
4529,2023-06-26,Mumbai,New
4530,2023-12-28,Chennai,New
4531,2023-11-10,Delhi,New
4532,2023-10-22,Mumbai,New
4533,2023-12-02,Hyderabad,New
4534,2023-04-07,Chennai,New
4535,2023-08-01,Chennai,New
4536,2023-11-13,Delhi,New
4537,2023-05-17,Hyderabad,Repeat
4538,2023-01-06,Delhi,New
4539,2023-04-19,Bengaluru,Repeat
4540,2023-02-04,Mumbai,New
4541,2023-02-08,Bengaluru,Repeat
4542,2023-05-30,Mumbai,New
4543,2023-04-28,Pune,Repeat
4544,2023-09-18,Chennai,New
4545,2023-03-28,Delhi,Repeat
4546,2023-03-17,Pune,New
4547,2023-11-09,Pune,New
4548,2023-08-02,Chennai,Repeat
4549,2023-10-12,Chennai,New
4550,2023-08-27,Mumbai,New
4551,2023-06-14,Bengaluru,New
4552,2023-03-28,Hyderabad,Repeat
4553,2023-05-21,Mumbai,Repeat
4554,2023-06-09,Hyderabad,New
4555,2023-02-15,Pune,Repeat
4556,2023-04-22,Hyderabad,New
4557,2023-02-14,Bengaluru,New
4558,2023-09-04,Mumbai,Repeat
4559,2023-04-14,Chennai,Repeat
4560,2023-03-26,Bengaluru,Repeat
4561,2023-05-14,Bengaluru,New
4562,2023-04-18,Mumbai,New
4563,2023-01-18,Chennai,New
4564,2023-04-04,Bengaluru,New
4565,2023-05-30,Chennai,New
4566,2023-09-03,Delhi,Repeat
4567,2023-10-16,Delhi,Repeat
4568,2023-07-28,Delhi,New
4569,2023-05-06,Hyderabad,New
4570,2023-08-23,Bengaluru,Repeat
4571,2023-05-02,Mumbai,New
4572,2023-05-18,Mumbai,Repeat
4573,2023-04-25,Hyderabad,New
4574,2023-06-11,Mumbai,New
4575,2023-07-20,Delhi,Repeat
4576,2023-08-22,Bengaluru,New
4577,2023-01-28,Mumbai,New
4578,2023-01-11,Mumbai,New
4579,2023-07-25,Pune,Repeat
4580,2023-06-16,Pune,Repeat
4581,2023-09-04,Pune,New
4582,2023-02-16,Bengaluru,New
4583,2023-09-03,Delhi,Repeat
4584,2023-05-07,Chennai,New
4585,2023-05-27,Delhi,Repeat
4586,2023-04-28,Delhi,New
4587,2023-06-01,Bengaluru,New
4588,2023-03-13,Bengaluru,Repeat
4589,2023-12-29,Pune,New
4590,2023-05-17,Mumbai,Repeat
4591,2023-06-24,Hyderabad,New
4592,2023-10-16,Hyderabad,New
4593,2023-01-19,Chennai,Repeat
4594,2023-07-14,Mumbai,New
4595,2023-11-26,Chennai,Repeat
4596,2023-06-24,Pune,New
4597,2023-12-20,Chennai,Repeat
4598,2023-05-21,Mumbai,Repeat
4599,2023-09-03,Mumbai,New
4600,2023-04-03,Hyderabad,Repeat
4601,2023-08-27,Pune,Repeat
4602,2023-07-24,Bengaluru,New
4603,2023-02-17,Chennai,New
4604,2023-09-02,Hyderabad,New
4605,2023-11-16,Chennai,New
4606,2023-11-13,Chennai,New
4607,2023-10-22,Bengaluru,New
4608,2023-05-08,Pune,New
4609,2023-12-10,Mumbai,Repeat
4610,2023-10-09,Delhi,New
4611,2023-01-17,Chennai,Repeat
4612,2023-03-12,Delhi,New
4613,2023-09-26,Pune,New
4614,2023-11-21,Delhi,Repeat
4615,2023-10-09,Chennai,New
4616,2023-11-01,Bengaluru,New
4617,2023-01-07,Delhi,New
4618,2023-11-10,Pune,New
4619,2023-11-01,Pune,New
4620,2023-04-13,Bengaluru,Repeat
4621,2023-11-05,Delhi,New
4622,2023-07-12,Delhi,Repeat
4623,2023-08-29,Mumbai,Repeat
4624,2023-03-03,Hyderabad,New
4625,2023-01-17,Pune,New
4626,2023-06-20,Mumbai,Repeat
4627,2023-01-25,Pune,Repeat
4628,2023-09-08,Mumbai,New
4629,2023-09-10,Hyderabad,New
4630,2023-07-26,Mumbai,New
4631,2023-01-29,Pune,New
4632,2023-04-27,Delhi,New
4633,2023-10-09,Pune,Repeat
4634,2023-05-24,Chennai,New
4635,2023-01-25,Bengaluru,Repeat
4636,2023-11-06,Bengaluru,Repeat
4637,2023-06-05,Chennai,New
4638,2023-03-14,Bengaluru,New
4639,2023-04-30,Bengaluru,Repeat
4640,2023-11-08,Hyderabad,Repeat
4641,2023-11-17,Delhi,Repeat
4642,2023-04-03,Delhi,New
4643,2023-03-27,Pune,New
4644,2023-12-02,Chennai,New
4645,2023-12-30,Mumbai,New
4646,2023-04-28,Pune,Repeat
4647,2023-08-21,Pune,New
4648,2023-07-18,Pune,Repeat
4649,2023-07-25,Pune,New
4650,2023-12-05,Delhi,Repeat
4651,2023-05-27,Mumbai,Repeat
4652,2023-09-28,Pune,New
4653,2023-05-19,Delhi,Repeat
4654,2023-06-30,Pune,New
4655,2023-01-30,Bengaluru,New
4656,2023-02-26,Pune,Repeat
4657,2023-08-20,Chennai,Repeat
4658,2023-05-26,Chennai,New
4659,2023-02-17,Pune,New
4660,2023-07-13,Hyderabad,Repeat
4661,2023-08-12,Bengaluru,Repeat
4662,2023-05-16,Mumbai,New
4663,2023-01-22,Pune,Repeat
4664,2023-01-06,Mumbai,New
4665,2023-07-23,Bengaluru,New
4666,2023-08-27,Pune,New
4667,2023-07-04,Hyderabad,New
4668,2023-12-26,Delhi,Repeat
4669,2023-10-19,Hyderabad,New
4670,2023-12-01,Hyderabad,Repeat
4671,2023-08-08,Delhi,New
4672,2023-04-26,Delhi,Repeat
4673,2023-11-09,Chennai,Repeat
4674,2023-02-18,Delhi,Repeat
4675,2023-06-22,Pune,Repeat
4676,2023-03-23,Mumbai,New
4677,2023-11-18,Chennai,Repeat
4678,2023-11-29,Chennai,Repeat
4679,2023-02-14,Mumbai,New
4680,2023-12-01,Chennai,Repeat
4681,2023-01-20,Delhi,New
4682,2023-08-09,Hyderabad,New
4683,2023-05-03,Bengaluru,Repeat
4684,2023-08-22,Delhi,New
4685,2023-08-09,Hyderabad,Repeat
4686,2023-11-19,Hyderabad,New
4687,2023-12-05,Chennai,New
4688,2023-01-03,Pune,New
4689,2023-07-01,Pune,New
4690,2023-07-25,Chennai,Repeat
4691,2023-11-16,Chennai,New
4692,2023-02-09,Mumbai,New
4693,2023-02-28,Mumbai,New
4694,2023-03-03,Bengaluru,New
4695,2023-05-12,Bengaluru,Repeat
4696,2023-03-01,Bengaluru,New
4697,2023-11-27,Bengaluru,Repeat
4698,2023-05-02,Hyderabad,Repeat
4699,2023-04-17,Hyderabad,Repeat
4700,2023-04-06,Mumbai,Repeat
4701,2023-12-13,Pune,New
4702,2023-08-23,Chennai,New
4703,2023-03-03,Pune,Repeat
4704,2023-09-13,Delhi,Repeat
4705,2023-02-18,Hyderabad,Repeat
4706,2023-12-14,Bengaluru,Repeat
4707,2023-06-08,Bengaluru,New
4708,2023-05-04,Delhi,New
4709,2023-11-13,Pune,Repeat
4710,2023-07-26,Bengaluru,Repeat
4711,2023-02-17,Pune,New
4712,2023-05-16,Chennai,Repeat
4713,2023-07-20,Delhi,New
4714,2023-09-07,Pune,New
4715,2023-11-10,Chennai,Repeat
4716,2023-12-23,Pune,Repeat
4717,2023-11-14,Pune,New
4718,2023-10-22,Bengaluru,New
4719,2023-11-10,Mumbai,New
4720,2023-07-28,Hyderabad,Repeat
4721,2023-12-21,Pune,New
4722,2023-07-30,Pune,Repeat
4723,2023-07-11,Pune,Repeat
4724,2023-02-13,Mumbai,Repeat
4725,2023-01-29,Chennai,New
4726,2023-02-28,Delhi,Repeat
4727,2023-03-12,Bengaluru,New
4728,2023-04-02,Mumbai,New
4729,2023-09-22,Chennai,New
4730,2023-08-08,Pune,New
4731,2023-08-03,Chennai,Repeat
4732,2023-10-04,Mumbai,New
4733,2023-03-05,Mumbai,New
4734,2023-12-12,Mumbai,Repeat
4735,2023-10-19,Delhi,New
4736,2023-09-02,Hyderabad,Repeat
4737,2023-03-03,Bengaluru,New
4738,2023-11-28,Delhi,New
4739,2023-06-19,Delhi,Repeat
4740,2023-09-26,Hyderabad,New
4741,2023-09-24,Delhi,New
4742,2023-02-23,Mumbai,New
4743,2023-01-16,Mumbai,New
4744,2023-01-08,Chennai,New
4745,2023-04-14,Pune,New
4746,2023-02-28,Delhi,New
4747,2023-11-09,Pune,Repeat
4748,2023-02-09,Bengaluru,New
4749,2023-08-25,Mumbai,New
4750,2023-04-04,Chennai,New
4751,2023-08-10,Bengaluru,Repeat
4752,2023-07-23,Chennai,Repeat
4753,2023-05-18,Hyderabad,Repeat
4754,2023-10-27,Mumbai,Repeat
4755,2023-07-26,Bengaluru,New
4756,2023-12-02,Hyderabad,New
4757,2023-03-22,Bengaluru,Repeat
4758,2023-08-06,Chennai,Repeat
4759,2023-01-02,Hyderabad,New
4760,2023-06-27,Hyderabad,New
4761,2023-12-12,Mumbai,Repeat
4762,2023-10-06,Pune,Repeat
4763,2023-05-26,Chennai,New
4764,2023-11-14,Chennai,Repeat
4765,2023-08-12,Hyderabad,New
4766,2023-03-03,Hyderabad,New
4767,2023-10-21,Mumbai,New
4768,2023-08-27,Pune,New
4769,2023-07-14,Chennai,New
4770,2023-06-15,Delhi,Repeat
4771,2023-08-10,Delhi,New
4772,2023-03-02,Pune,New
4773,2023-05-09,Bengaluru,New
4774,2023-06-22,Mumbai,New
4775,2023-06-05,Pune,Repeat
4776,2023-04-20,Delhi,Repeat
4777,2023-09-26,Hyderabad,Repeat
4778,2023-12-22,Delhi,Repeat
4779,2023-10-05,Hyderabad,New
4780,2023-03-15,Mumbai,New
4781,2023-07-26,Hyderabad,Repeat
4782,2023-10-06,Pune,Repeat
4783,2023-11-22,Hyderabad,Repeat
4784,2023-12-06,Bengaluru,Repeat
4785,2023-12-23,Pune,Repeat
4786,2023-12-06,Mumbai,New
4787,2023-07-23,Pune,New
4788,2023-06-10,Bengaluru,Repeat
4789,2023-01-28,Mumbai,Repeat
4790,2023-09-14,Delhi,New
4791,2023-06-14,Bengaluru,New
4792,2023-03-04,Mumbai,New
4793,2023-01-22,Hyderabad,New
4794,2023-03-11,Pune,Repeat
4795,2023-04-06,Mumbai,New
4796,2023-06-12,Pune,New
4797,2023-03-20,Hyderabad,New
4798,2023-01-05,Mumbai,Repeat
4799,2023-11-12,Delhi,New
4800,2023-04-30,Bengaluru,New
4801,2023-10-29,Mumbai,New
4802,2023-06-27,Hyderabad,New
4803,2023-06-25,Mumbai,New
4804,2023-08-05,Pune,New
4805,2023-02-25,Chennai,Repeat
4806,2023-07-06,Mumbai,New
4807,2023-08-20,Delhi,New
4808,2023-09-12,Mumbai,Repeat
4809,2023-04-14,Bengaluru,New
4810,2023-03-18,Mumbai,Repeat
4811,2023-08-18,Chennai,New
4812,2023-09-15,Pune,New
4813,2023-09-21,Mumbai,Repeat
4814,2023-11-27,Delhi,Repeat
4815,2023-07-01,Hyderabad,New
4816,2023-09-13,Mumbai,New
4817,2023-02-07,Mumbai,New
4818,2023-06-25,Bengaluru,Repeat
4819,2023-01-27,Delhi,Repeat
4820,2023-10-03,Chennai,New
4821,2023-05-20,Hyderabad,New
4822,2023-10-26,Pune,New
4823,2023-10-14,Mumbai,New
4824,2023-04-01,Chennai,New
4825,2023-03-02,Hyderabad,New
4826,2023-12-31,Pune,Repeat
4827,2023-12-13,Chennai,Repeat
4828,2023-06-12,Delhi,Repeat
4829,2023-12-17,Delhi,New
4830,2023-05-23,Hyderabad,New
4831,2023-09-10,Pune,Repeat
4832,2023-09-26,Delhi,New
4833,2023-10-18,Hyderabad,Repeat
4834,2023-07-06,Delhi,New
4835,2023-10-31,Delhi,New
4836,2023-10-18,Chennai,New
4837,2023-03-27,Chennai,New
4838,2023-06-15,Delhi,Repeat
4839,2023-04-24,Bengaluru,New
4840,2023-12-22,Chennai,New
4841,2023-07-02,Pune,New
4842,2023-07-26,Hyderabad,Repeat
4843,2023-09-13,Hyderabad,New
4844,2023-08-23,Pune,New
4845,2023-12-21,Pune,New
4846,2023-01-03,Pune,New
4847,2023-07-27,Pune,New
4848,2023-07-16,Mumbai,Repeat
4849,2023-12-07,Hyderabad,New
4850,2023-05-05,Mumbai,New
4851,2023-05-18,Delhi,Repeat
4852,2023-12-05,Delhi,New
4853,2023-01-25,Hyderabad,New
4854,2023-03-09,Delhi,New
4855,2023-03-02,Pune,New
4856,2023-01-29,Mumbai,Repeat
4857,2023-01-19,Pune,Repeat
4858,2023-06-20,Delhi,Repeat
4859,2023-03-15,Chennai,Repeat
4860,2023-03-02,Mumbai,New
4861,2023-06-02,Pune,New
4862,2023-10-03,Hyderabad,New
4863,2023-02-17,Pune,New
4864,2023-07-30,Chennai,Repeat
4865,2023-12-09,Delhi,Repeat
4866,2023-05-19,Mumbai,New
4867,2023-04-20,Hyderabad,New
4868,2023-07-02,Mumbai,New
4869,2023-01-28,Hyderabad,New
4870,2023-07-16,Mumbai,New
4871,2023-07-10,Delhi,New
4872,2023-11-11,Hyderabad,Repeat
4873,2023-02-20,Bengaluru,Repeat
4874,2023-05-29,Mumbai,New
4875,2023-09-25,Mumbai,New
4876,2023-02-19,Pune,New
4877,2023-09-03,Hyderabad,Repeat
4878,2023-04-23,Chennai,Repeat
4879,2023-06-19,Bengaluru,Repeat
4880,2023-06-15,Delhi,New
4881,2023-01-14,Pune,Repeat
4882,2023-07-22,Bengaluru,New
4883,2023-10-15,Hyderabad,New
4884,2023-07-08,Bengaluru,New
4885,2023-06-04,Mumbai,New
4886,2023-02-24,Mumbai,Repeat
4887,2023-07-01,Pune,New
4888,2023-07-29,Hyderabad,New
4889,2023-03-16,Hyderabad,New
4890,2023-10-04,Bengaluru,New
4891,2023-05-13,Pune,New
4892,2023-12-09,Hyderabad,New
4893,2023-02-28,Chennai,New
4894,2023-12-11,Chennai,New
4895,2023-07-01,Mumbai,Repeat
4896,2023-12-05,Bengaluru,New
4897,2023-11-17,Delhi,New
4898,2023-03-05,Mumbai,New
4899,2023-11-23,Pune,Repeat
4900,2023-09-17,Hyderabad,Repeat
4901,2023-07-12,Mumbai,New
4902,2023-05-23,Delhi,New
4903,2023-04-14,Delhi,Repeat
4904,2023-08-02,Chennai,Repeat
4905,2023-08-30,Pune,Repeat
4906,2023-07-28,Mumbai,Repeat
4907,2023-04-03,Bengaluru,Repeat
4908,2023-05-22,Mumbai,New
4909,2023-04-22,Chennai,New
4910,2023-02-28,Delhi,Repeat
4911,2023-02-12,Pune,Repeat
4912,2023-07-26,Pune,New
4913,2023-09-25,Bengaluru,Repeat
4914,2023-10-23,Pune,New
4915,2023-04-28,Chennai,New
4916,2023-01-20,Chennai,Repeat
4917,2023-08-10,Chennai,New
4918,2023-06-15,Pune,New
4919,2023-05-11,Pune,New
4920,2023-06-05,Chennai,New
4921,2023-07-03,Pune,New
4922,2023-03-31,Pune,New
4923,2023-04-04,Delhi,New
4924,2023-01-13,Mumbai,Repeat
4925,2023-11-18,Hyderabad,Repeat
4926,2023-10-20,Pune,New
4927,2023-08-18,Hyderabad,Repeat
4928,2023-11-18,Hyderabad,New
4929,2023-10-19,Delhi,New
4930,2023-01-26,Pune,New
4931,2023-03-16,Chennai,Repeat
4932,2023-12-30,Hyderabad,Repeat
4933,2023-10-26,Pune,New
4934,2023-05-30,Bengaluru,New
4935,2023-05-28,Chennai,New
4936,2023-01-08,Bengaluru,New
4937,2023-01-29,Bengaluru,New
4938,2023-10-23,Hyderabad,New
4939,2023-07-28,Bengaluru,Repeat
4940,2023-05-08,Delhi,New
4941,2023-12-06,Delhi,Repeat
4942,2023-04-26,Hyderabad,Repeat
4943,2023-05-24,Pune,New
4944,2023-11-14,Mumbai,Repeat
4945,2023-08-23,Pune,Repeat
4946,2023-01-07,Pune,New
4947,2023-02-14,Pune,New
4948,2023-08-27,Pune,Repeat
4949,2023-06-04,Chennai,New
4950,2023-06-30,Mumbai,New
4951,2023-08-03,Chennai,New
4952,2023-03-29,Bengaluru,Repeat
4953,2023-09-13,Pune,Repeat
4954,2023-03-14,Delhi,Repeat
4955,2023-06-28,Hyderabad,New
4956,2023-07-31,Hyderabad,New
4957,2023-10-20,Chennai,New
4958,2023-08-22,Chennai,Repeat
4959,2023-08-27,Delhi,New
4960,2023-08-11,Pune,New
4961,2023-04-29,Mumbai,New
4962,2023-11-09,Bengaluru,New
4963,2023-09-21,Hyderabad,Repeat
4964,2023-07-26,Bengaluru,Repeat
4965,2023-04-05,Mumbai,Repeat
4966,2023-08-10,Chennai,New
4967,2023-10-03,Hyderabad,Repeat
4968,2023-08-19,Bengaluru,Repeat
4969,2023-11-05,Chennai,New
4970,2023-04-29,Mumbai,Repeat
4971,2023-09-25,Bengaluru,New
4972,2023-09-30,Pune,Repeat
4973,2023-03-05,Chennai,Repeat
4974,2023-10-25,Mumbai,Repeat
4975,2023-12-16,Bengaluru,New
4976,2023-01-11,Pune,New
4977,2023-04-08,Pune,New
4978,2023-03-12,Mumbai,New
4979,2023-12-30,Delhi,Repeat
4980,2023-02-27,Hyderabad,Repeat
4981,2023-10-17,Mumbai,Repeat
4982,2023-09-08,Pune,New
4983,2023-10-03,Pune,Repeat
4984,2023-02-19,Mumbai,Repeat
4985,2023-12-24,Delhi,Repeat
4986,2023-08-04,Hyderabad,New
4987,2023-02-21,Bengaluru,New
4988,2023-09-28,Mumbai,New
4989,2023-03-25,Hyderabad,Repeat
4990,2023-10-20,Hyderabad,Repeat
4991,2023-05-06,Chennai,Repeat
4992,2023-10-23,Pune,New
4993,2023-03-13,Bengaluru,New
4994,2023-10-23,Mumbai,Repeat
4995,2023-08-24,Pune,Repeat
4996,2023-02-25,Chennai,Repeat
4997,2023-12-26,Chennai,Repeat
4998,2023-04-20,Pune,New
4999,2023-07-11,Delhi,Repeat
5000,2023-04-03,Hyderabad,Repeat
