order_id,customer_id,order_date,order_amount,order_status,city,cancellation_reason
11743,992,2024-04-23,1971.82,Completed,Delhi,
11744,4725,2024-01-23,1629.49,Completed,Hyderabad,
11745,2526,2024-04-11,1118.4,Completed,Mumbai,
11746,2430,2024-02-27,849.78,Completed,Bengaluru,
11747,4915,2024-01-20,2437.8,Completed,Hyderabad,
11748,2601,2024-06-03,854.42,Completed,Chennai,
11749,3161,2024-04-26,497.79,Completed,Delhi,
11750,2140,2024-05-15,890.96,Cancelled,Bengaluru,Delay
11751,377,2024-04-10,951.95,Completed,Chennai,
11752,1105,2024-01-02,494.08,Completed,Mumbai,
11753,2148,2024-01-22,1828.73,Completed,Bengaluru,
11754,1614,2024-03-10,1624.08,Completed,Delhi,
11755,2848,2024-04-12,928.22,Cancelled,Delhi,Payment Failed
11756,3468,2024-04-13,2483.9,Completed,Chennai,
11757,23,2024-02-05,1706.53,Completed,Bengaluru,
11758,2704,2024-04-17,1817.33,Completed,Mumbai,
11759,4012,2024-01-24,1481.52,Completed,Pune,
11760,4866,2024-05-19,1468.62,Completed,Hyderabad,
11761,3349,2024-01-22,246.05,Completed,Delhi,
11762,3770,2024-03-23,1973.08,Completed,Hyderabad,
11763,919,2024-03-13,2294.7,Completed,Chennai,
11764,1980,2024-05-03,481.21,Cancelled,Mumbai,Payment Failed
11765,377,2024-03-21,2029.95,Completed,Delhi,
11766,1251,2024-05-30,1428.91,Completed,Delhi,
11767,1197,2024-03-14,856.21,Completed,Bengaluru,
11768,1671,2024-01-30,2318.03,Completed,Chennai,
11769,3141,2024-05-26,239.95,Completed,Bengaluru,
11770,3353,2024-01-26,830.33,Completed,Bengaluru,
11771,2911,2024-05-07,2238.37,Completed,Hyderabad,
11772,4966,2024-01-11,1306.33,Completed,Hyderabad,
11773,1357,2024-01-20,1577.52,Completed,Hyderabad,
11774,1767,2024-04-27,1924.47,Completed,Bengaluru,
11775,1366,2024-02-25,540.34,Cancelled,Pune,Price
11776,2365,2024-06-21,694.9,Completed,Bengaluru,
11777,3977,2024-02-16,2496.85,Completed,Pune,
11778,3842,2024-03-29,746.14,Completed,Chennai,
11779,3245,2024-02-27,1440.17,Cancelled,Pune,Payment Failed
11780,544,2024-01-10,887.03,Completed,Delhi,
11781,3272,2024-01-22,2158.27,Completed,Hyderabad,
11782,3664,2024-03-11,2412.04,Cancelled,Delhi,Delay
11783,776,2024-01-24,524.97,Completed,Mumbai,
11784,1621,2024-04-05,1581.32,Completed,Pune,
11785,4313,2024-01-07,2066.63,Completed,Bengaluru,
11786,532,2024-03-12,2092.96,Completed,Hyderabad,
11787,4545,2024-05-06,1213.03,Completed,Pune,
11788,889,2024-02-07,718.37,Completed,Chennai,
11789,1914,2024-05-28,1090.42,Completed,Chennai,
11790,4057,2024-05-15,1927.65,Cancelled,Chennai,Payment Failed
11791,393,2024-04-30,2485.69,Completed,Bengaluru,
11792,1622,2024-03-29,1474.87,Completed,Pune,
11793,3458,2024-01-28,648.79,Completed,Bengaluru,
11794,2364,2024-04-01,296.45,Completed,Pune,
11795,1349,2024-02-23,2370.49,Completed,Mumbai,
11796,2861,2024-06-07,1310.98,Completed,Chennai,
11797,318,2024-04-25,1848.16,Completed,Bengaluru,
11798,4475,2024-04-25,1718.42,Completed,Bengaluru,
11799,705,2024-04-29,2249.0,Completed,Bengaluru,
11800,3772,2024-02-10,812.01,Completed,Mumbai,
11801,1042,2024-02-06,1215.96,Completed,Hyderabad,
11802,2875,2024-05-04,2301.33,Completed,Chennai,
11803,4245,2024-06-14,1546.83,Completed,Chennai,
11804,4654,2024-06-27,364.13,Completed,Chennai,
11805,2510,2024-03-16,647.31,Completed,Bengaluru,
11806,4007,2024-02-06,745.59,Completed,Bengaluru,
11807,3811,2024-04-10,2485.71,Completed,Delhi,
11808,3025,2024-01-31,715.52,Cancelled,Mumbai,Delay
11809,4791,2024-05-25,2200.27,Completed,Delhi,
11810,4643,2024-03-30,379.62,Cancelled,Pune,Delay
11811,2128,2024-01-06,617.96,Completed,Chennai,
11812,4614,2024-05-16,2205.73,Cancelled,Mumbai,Price
11813,2750,2024-05-18,2267.55,Completed,Hyderabad,
11814,244,2024-04-04,605.25,Completed,Chennai,
11815,9,2024-04-28,728.66,Completed,Hyderabad,
11816,3655,2024-04-19,1420.3,Completed,Mumbai,
11817,2694,2024-04-29,321.17,Cancelled,Chennai,Payment Failed
11818,1324,2024-05-09,2374.15,Completed,Bengaluru,
11819,2297,2024-05-02,1032.78,Completed,Mumbai,
11820,2371,2024-01-29,1325.36,Completed,Pune,
11821,2604,2024-04-19,441.61,Completed,Pune,
11822,3534,2024-04-30,274.85,Completed,Chennai,
11823,393,2024-06-27,1275.98,Completed,Mumbai,
11824,1252,2024-03-09,479.83,Completed,Bengaluru,
11825,2967,2024-05-30,1649.73,Completed,Hyderabad,
11826,4665,2024-01-07,2027.31,Completed,Hyderabad,
11827,4340,2024-05-07,272.84,Completed,Delhi,
11828,3129,2024-02-25,1608.11,Cancelled,Mumbai,Price
11829,1167,2024-05-06,2075.94,Completed,Chennai,
11830,2567,2024-03-17,1210.68,Completed,Bengaluru,
11831,3008,2024-03-02,2407.32,Completed,Pune,
11832,193,2024-03-14,455.75,Completed,Mumbai,
11833,327,2024-01-15,942.86,Completed,Delhi,
11834,4121,2024-02-22,729.17,Completed,Bengaluru,
11835,4198,2024-06-19,2491.24,Completed,Hyderabad,
11836,663,2024-04-29,876.61,Cancelled,Bengaluru,Payment Failed
11837,4313,2024-02-04,1092.23,Completed,Bengaluru,
11838,4838,2024-01-14,2149.52,Completed,Hyderabad,
11839,4026,2024-04-02,2338.92,Completed,Bengaluru,
11840,4363,2024-05-01,2356.82,Completed,Chennai,
11841,4258,2024-06-25,1483.79,Completed,Hyderabad,
11842,4774,2024-01-18,1725.6,Completed,Pune,
11843,886,2024-06-27,1003.09,Completed,Bengaluru,
11844,3954,2024-05-08,1596.47,Completed,Pune,
11845,2295,2024-05-04,896.32,Completed,Mumbai,
11846,3468,2024-01-27,1915.87,Completed,Mumbai,
11847,1033,2024-03-04,906.58,Completed,Hyderabad,
11848,1472,2024-02-29,2222.64,Completed,Hyderabad,
11849,2645,2024-06-17,530.01,Completed,Delhi,
11850,4072,2024-05-28,1515.15,Completed,Bengaluru,
11851,1149,2024-01-14,1397.55,Completed,Mumbai,
11852,41,2024-04-25,806.55,Completed,Bengaluru,
11853,3757,2024-05-27,264.4,Completed,Pune,
11854,3757,2024-04-01,541.63,Completed,Delhi,
11855,3411,2024-03-25,2426.29,Completed,Delhi,
11856,2967,2024-03-27,2365.0,Completed,Pune,
11857,3797,2024-05-18,474.39,Completed,Mumbai,
11858,3281,2024-04-29,1062.18,Completed,Chennai,
11859,3448,2024-03-24,1269.79,Cancelled,Delhi,Payment Failed
11860,85,2024-01-24,1299.57,Completed,Pune,
11861,4303,2024-04-28,887.29,Completed,Chennai,
11862,3419,2024-03-29,2299.79,Cancelled,Hyderabad,Price
11863,4257,2024-02-06,2289.53,Completed,Pune,
11864,4546,2024-03-26,243.54,Completed,Mumbai,
11865,2164,2024-05-06,1695.0,Completed,Bengaluru,
11866,4458,2024-05-31,371.03,Completed,Pune,
11867,2960,2024-01-15,1574.24,Completed,Pune,
11868,2231,2024-01-12,2193.85,Completed,Delhi,
11869,2724,2024-04-04,1693.92,Cancelled,Bengaluru,Payment Failed
11870,2640,2024-01-31,1278.53,Completed,Hyderabad,
11871,1031,2024-04-03,2403.16,Completed,Chennai,
11872,931,2024-03-24,1917.18,Completed,Chennai,
11873,4859,2024-03-12,773.41,Completed,Bengaluru,
11874,2660,2024-02-13,1089.95,Cancelled,Chennai,Payment Failed
11875,1822,2024-01-30,1947.71,Cancelled,Bengaluru,Price
11876,3810,2024-02-04,244.42,Completed,Bengaluru,
11877,1594,2024-01-21,347.12,Completed,Pune,
11878,1121,2024-04-20,2176.67,Completed,Pune,
11879,1682,2024-03-03,298.78,Completed,Pune,
11880,1925,2024-04-01,1760.58,Completed,Bengaluru,
11881,2441,2024-05-24,933.48,Completed,Pune,
11882,4564,2024-01-12,2099.55,Completed,Pune,
11883,3443,2024-05-25,2148.9,Completed,Bengaluru,
11884,1208,2024-04-01,2392.68,Completed,Hyderabad,
11885,1167,2024-02-29,419.76,Completed,Pune,
11886,62,2024-03-07,1172.55,Completed,Delhi,
11887,163,2024-04-24,1520.1,Completed,Delhi,
11888,4648,2024-01-15,2306.93,Cancelled,Delhi,Delay
11889,1084,2024-01-16,812.98,Completed,Chennai,
11890,239,2024-01-22,364.74,Completed,Bengaluru,
11891,2616,2024-04-27,664.06,Completed,Hyderabad,
11892,2794,2024-04-22,1339.83,Completed,Hyderabad,
11893,3787,2024-04-04,1766.42,Completed,Pune,
11894,2041,2024-06-07,1788.55,Cancelled,Hyderabad,Price
11895,3113,2024-01-01,371.73,Cancelled,Bengaluru,Payment Failed
11896,438,2024-03-15,1951.24,Completed,Pune,
11897,529,2024-01-06,1718.55,Completed,Bengaluru,
11898,105,2024-03-27,1137.35,Completed,Delhi,
11899,4478,2024-05-16,1513.5,Completed,Bengaluru,
11900,1239,2024-06-28,1965.8,Cancelled,Delhi,Price
11901,3977,2024-03-02,802.81,Completed,Mumbai,
11902,2265,2024-02-27,2362.08,Completed,Bengaluru,
11903,151,2024-04-17,516.87,Completed,Delhi,
11904,1794,2024-01-19,2275.11,Completed,Hyderabad,
11905,631,2024-04-18,1903.97,Cancelled,Pune,Delay
11906,4518,2024-05-20,1719.19,Completed,Mumbai,
11907,4742,2024-05-02,390.69,Completed,Delhi,
11908,1968,2024-06-08,2313.71,Completed,Pune,
11909,207,2024-04-09,879.26,Completed,Chennai,
11910,2823,2024-01-09,1914.91,Completed,Chennai,
11911,834,2024-02-18,2235.04,Completed,Mumbai,
11912,3774,2024-06-13,761.85,Completed,Delhi,
11913,3742,2024-01-31,2303.58,Completed,Chennai,
11914,1501,2024-06-07,1607.47,Cancelled,Bengaluru,Price
11915,2636,2024-02-28,1715.77,Completed,Hyderabad,
11916,4322,2024-05-26,2303.38,Completed,Hyderabad,
11917,804,2024-05-09,1411.49,Completed,Bengaluru,
11918,1858,2024-02-14,1213.49,Completed,Chennai,
11919,3148,2024-04-05,1656.43,Completed,Hyderabad,
11920,4612,2024-02-12,1474.25,Completed,Mumbai,
11921,1847,2024-04-07,341.39,Completed,Delhi,
11922,4283,2024-01-01,615.13,Completed,Chennai,
11923,3720,2024-05-10,231.2,Cancelled,Chennai,Delay
11924,4035,2024-03-31,448.77,Completed,Hyderabad,
11925,2587,2024-02-13,1878.65,Completed,Mumbai,
11926,4744,2024-05-14,210.84,Completed,Delhi,
11927,2066,2024-02-02,900.13,Completed,Chennai,
11928,4381,2024-05-16,1233.44,Completed,Hyderabad,
11929,2980,2024-01-30,2356.97,Completed,Mumbai,
11930,3971,2024-05-25,952.12,Completed,Chennai,
11931,2953,2024-02-25,2001.2,Completed,Pune,
11932,4746,2024-04-14,1140.16,Completed,Pune,
11933,1243,2024-01-31,426.53,Completed,Bengaluru,
11934,2692,2024-06-26,427.34,Completed,Delhi,
11935,1968,2024-03-29,1194.6,Completed,Chennai,
11936,2405,2024-01-01,333.13,Completed,Delhi,
11937,256,2024-04-19,1514.72,Completed,Bengaluru,
11938,2656,2024-03-22,1335.39,Completed,Mumbai,
11939,1837,2024-01-19,1815.83,Cancelled,Hyderabad,Payment Failed
11940,179,2024-04-24,626.93,Completed,Bengaluru,
11941,4184,2024-05-05,1563.74,Completed,Mumbai,
11942,4941,2024-03-04,601.4,Completed,Delhi,
11943,3467,2024-02-22,1861.14,Completed,Delhi,
11944,28,2024-01-06,906.46,Completed,Hyderabad,
11945,2745,2024-01-17,1613.16,Completed,Chennai,
11946,54,2024-02-15,2230.16,Completed,Chennai,
11947,321,2024-04-27,1322.94,Completed,Delhi,
11948,3631,2024-03-13,642.27,Completed,Bengaluru,
11949,3306,2024-04-10,2238.08,Completed,Mumbai,
11950,3825,2024-03-31,1024.73,Completed,Pune,
11951,332,2024-01-06,1879.58,Completed,Bengaluru,
11952,1718,2024-04-18,936.22,Completed,Delhi,
11953,3544,2024-02-09,885.9,Completed,Pune,
11954,317,2024-03-31,1676.66,Completed,Bengaluru,
11955,3552,2024-03-06,559.52,Completed,Mumbai,
11956,2909,2024-05-16,2194.04,Completed,Delhi,
11957,2918,2024-01-11,1091.54,Cancelled,Hyderabad,Delay
11958,4317,2024-05-27,244.34,Completed,Chennai,
11959,1363,2024-04-25,902.5,Completed,Chennai,
11960,148,2024-02-12,2005.42,Completed,Mumbai,
11961,1733,2024-02-27,2176.53,Completed,Pune,
11962,2629,2024-06-02,1506.12,Completed,Chennai,
11963,4574,2024-02-07,876.45,Completed,Hyderabad,
11964,4019,2024-04-03,1414.06,Completed,Hyderabad,
11965,1210,2024-02-05,2123.66,Completed,Mumbai,
11966,170,2024-01-06,926.89,Completed,Bengaluru,
11967,1568,2024-05-10,1086.51,Completed,Hyderabad,
11968,4397,2024-03-05,1441.3,Completed,Bengaluru,
11969,3436,2024-05-03,2240.42,Completed,Hyderabad,
11970,1878,2024-04-26,1538.94,Completed,Hyderabad,
11971,4053,2024-01-18,677.51,Completed,Chennai,
11972,3036,2024-05-30,404.94,Cancelled,Bengaluru,Price
11973,3249,2024-04-05,418.53,Completed,Mumbai,
11974,3874,2024-06-05,2385.57,Completed,Chennai,
11975,2192,2024-05-30,2091.55,Cancelled,Chennai,Delay
11976,523,2024-05-07,1961.47,Completed,Pune,
11977,3553,2024-02-05,1341.64,Completed,Delhi,
11978,2707,2024-03-10,1746.84,Completed,Delhi,
11979,2533,2024-04-04,492.86,Completed,Bengaluru,
11980,822,2024-05-13,1628.06,Completed,Chennai,
11981,3509,2024-06-10,2064.8,Completed,Hyderabad,
11982,195,2024-02-13,342.92,Completed,Chennai,
11983,466,2024-02-13,881.15,Completed,Bengaluru,
11984,3026,2024-01-27,453.64,Completed,Mumbai,
11985,3148,2024-04-09,798.52,Cancelled,Delhi,Payment Failed
11986,2538,2024-02-21,1976.8,Completed,Pune,
11987,100,2024-06-18,963.71,Completed,Hyderabad,
11988,116,2024-01-25,1786.27,Cancelled,Pune,Delay
11989,4476,2024-03-14,1978.6,Completed,Bengaluru,
11990,2872,2024-02-08,2078.27,Completed,Chennai,
11991,2111,2024-06-15,2208.76,Completed,Bengaluru,
11992,1272,2024-05-19,1574.56,Completed,Chennai,
11993,2691,2024-05-18,845.47,Completed,Bengaluru,
11994,1435,2024-04-22,546.28,Completed,Chennai,
11995,1903,2024-01-03,1358.53,Completed,Bengaluru,
11996,3024,2024-04-24,438.18,Completed,Delhi,
11997,2776,2024-01-22,2294.67,Completed,Pune,
11998,2594,2024-01-04,1217.7,Completed,Bengaluru,
11999,4940,2024-05-15,2207.86,Completed,Chennai,
12000,4394,2024-01-14,1831.32,Completed,Pune,
12001,4392,2024-01-14,2171.6,Cancelled,Chennai,Delay
12002,3599,2024-01-16,2233.1,Cancelled,Bengaluru,Delay
12003,4211,2024-06-08,322.58,Completed,Delhi,
12004,4048,2024-03-04,1868.09,Completed,Mumbai,
12005,2927,2024-01-16,721.06,Completed,Chennai,
12006,3214,2024-02-21,2475.38,Completed,Pune,
12007,2667,2024-01-19,1990.33,Completed,Delhi,
12008,1827,2024-03-09,208.66,Completed,Chennai,
12009,1026,2024-05-19,2333.06,Completed,Chennai,
12010,786,2024-04-02,872.3,Completed,Pune,
12011,4131,2024-01-05,1158.3,Completed,Chennai,
12012,1801,2024-02-11,1608.26,Completed,Bengaluru,
12013,3290,2024-01-17,2307.51,Completed,Hyderabad,
12014,361,2024-04-20,2332.85,Completed,Hyderabad,
12015,4390,2024-03-12,1495.99,Completed,Mumbai,
12016,3398,2024-04-13,928.47,Completed,Mumbai,
12017,1227,2024-04-03,842.14,Completed,Delhi,
12018,2641,2024-01-10,1038.11,Cancelled,Hyderabad,Delay
12019,3650,2024-01-16,615.18,Completed,Hyderabad,
12020,4357,2024-05-23,1740.62,Completed,Hyderabad,
12021,3204,2024-02-11,1413.94,Completed,Pune,
12022,1801,2024-01-03,1978.97,Completed,Hyderabad,
12023,3397,2024-05-30,416.46,Completed,Bengaluru,
12024,1417,2024-04-30,1119.78,Completed,Hyderabad,
12025,4498,2024-06-04,751.68,Completed,Pune,
12026,336,2024-06-21,1430.93,Cancelled,Bengaluru,Payment Failed
12027,3010,2024-01-24,1276.96,Completed,Chennai,
12028,1962,2024-01-19,1234.0,Completed,Chennai,
12029,844,2024-03-15,926.0,Completed,Hyderabad,
12030,1641,2024-02-09,1871.74,Cancelled,Delhi,Payment Failed
12031,4141,2024-02-15,1307.61,Completed,Chennai,
12032,1125,2024-02-09,665.16,Completed,Bengaluru,
12033,4712,2024-03-02,1459.13,Completed,Pune,
12034,2310,2024-01-18,1572.35,Completed,Pune,
12035,765,2024-05-19,249.17,Completed,Mumbai,
12036,1701,2024-05-21,668.69,Cancelled,Chennai,Price
12037,2340,2024-03-22,757.53,Completed,Mumbai,
12038,3728,2024-04-17,770.57,Completed,Hyderabad,
12039,4630,2024-01-12,749.35,Completed,Hyderabad,
12040,1093,2024-04-13,824.77,Completed,Chennai,
12041,1605,2024-06-03,804.27,Completed,Pune,
12042,1270,2024-05-13,2233.36,Completed,Hyderabad,
12043,4671,2024-03-28,935.19,Completed,Hyderabad,
12044,4333,2024-04-24,1004.45,Completed,Chennai,
12045,3403,2024-02-02,812.21,Cancelled,Chennai,Price
12046,531,2024-04-27,2425.42,Completed,Delhi,
12047,2791,2024-03-20,1431.63,Completed,Mumbai,
12048,2513,2024-06-26,1604.26,Completed,Mumbai,
12049,1253,2024-01-12,1891.62,Completed,Bengaluru,
12050,3942,2024-04-04,967.54,Completed,Bengaluru,
12051,2430,2024-02-22,2428.19,Completed,Mumbai,
12052,4223,2024-01-13,550.35,Completed,Hyderabad,
12053,658,2024-05-01,1252.97,Completed,Pune,
12054,1865,2024-04-11,534.51,Completed,Hyderabad,
12055,1169,2024-05-10,2017.86,Completed,Pune,
12056,2601,2024-02-27,446.83,Cancelled,Hyderabad,Delay
12057,2487,2024-01-04,1473.97,Completed,Mumbai,
12058,2456,2024-06-21,441.05,Cancelled,Chennai,Delay
12059,2844,2024-03-06,1241.12,Completed,Pune,
12060,1731,2024-04-24,844.71,Completed,Mumbai,
12061,3812,2024-02-05,2277.58,Completed,Delhi,
12062,4043,2024-01-23,322.12,Completed,Mumbai,
12063,3239,2024-01-19,1694.86,Completed,Mumbai,
12064,2690,2024-02-09,1799.08,Completed,Chennai,
12065,3334,2024-03-12,2244.66,Completed,Mumbai,
12066,3333,2024-05-23,2218.78,Completed,Mumbai,
12067,1199,2024-02-27,2447.23,Cancelled,Bengaluru,Payment Failed
12068,1381,2024-04-16,783.99,Completed,Delhi,
12069,4866,2024-01-18,832.1,Completed,Hyderabad,
12070,1191,2024-02-05,1113.77,Completed,Delhi,
12071,1343,2024-05-31,1436.43,Completed,Chennai,
12072,1655,2024-05-08,1044.43,Completed,Mumbai,
12073,4754,2024-01-01,1902.68,Completed,Hyderabad,
12074,3407,2024-03-04,219.65,Completed,Hyderabad,
12075,989,2024-03-02,240.6,Completed,Delhi,
12076,3546,2024-04-19,1846.93,Completed,Chennai,
12077,3217,2024-06-12,2231.18,Completed,Delhi,
12078,1078,2024-03-15,1986.06,Cancelled,Mumbai,Delay
12079,122,2024-05-25,469.31,Completed,Pune,
12080,3196,2024-01-16,2350.44,Completed,Hyderabad,
12081,2215,2024-01-17,1400.4,Completed,Hyderabad,
12082,2992,2024-01-24,1907.28,Completed,Mumbai,
12083,834,2024-04-07,662.41,Completed,Hyderabad,
12084,1679,2024-05-09,1462.23,Completed,Mumbai,
12085,2070,2024-05-17,959.14,Completed,Pune,
12086,1885,2024-06-27,2441.95,Cancelled,Bengaluru,Price
12087,4057,2024-01-14,1290.65,Completed,Delhi,
12088,1963,2024-04-21,1937.83,Completed,Chennai,
12089,4024,2024-03-06,1587.43,Completed,Pune,
12090,408,2024-03-22,416.89,Completed,Pune,
12091,4578,2024-04-02,1448.73,Completed,Pune,
12092,2370,2024-03-12,1442.5,Completed,Hyderabad,
12093,2163,2024-04-10,1846.13,Completed,Mumbai,
12094,2320,2024-02-18,940.39,Completed,Hyderabad,
12095,3240,2024-03-30,2179.5,Completed,Bengaluru,
12096,1893,2024-02-06,1631.99,Completed,Hyderabad,
12097,2298,2024-06-25,290.49,Completed,Chennai,
12098,3839,2024-06-09,1825.72,Completed,Mumbai,
12099,1490,2024-05-29,2286.02,Completed,Chennai,
12100,2053,2024-03-10,1771.24,Completed,Pune,
12101,4010,2024-02-02,1073.99,Completed,Hyderabad,
12102,1901,2024-01-28,1558.49,Completed,Delhi,
12103,1822,2024-03-28,594.22,Completed,Mumbai,
12104,2911,2024-01-04,1582.89,Completed,Pune,
12105,4361,2024-03-06,1352.28,Completed,Bengaluru,
12106,1273,2024-03-17,260.16,Completed,Hyderabad,
12107,1887,2024-04-19,940.35,Completed,Bengaluru,
12108,1833,2024-02-18,639.87,Completed,Mumbai,
12109,2867,2024-05-07,1098.5,Completed,Hyderabad,
12110,697,2024-05-18,756.21,Completed,Delhi,
12111,4837,2024-02-04,2118.77,Completed,Bengaluru,
12112,2365,2024-06-15,1804.67,Completed,Delhi,
12113,4870,2024-05-17,1902.26,Completed,Delhi,
12114,4215,2024-03-14,1029.99,Completed,Delhi,
12115,1770,2024-03-09,207.93,Completed,Hyderabad,
12116,2842,2024-05-30,704.05,Completed,Mumbai,
12117,2250,2024-02-03,1937.19,Cancelled,Hyderabad,Payment Failed
12118,3125,2024-05-03,1586.52,Cancelled,Pune,Delay
12119,2365,2024-04-20,1438.73,Completed,Mumbai,
12120,3745,2024-02-01,845.2,Completed,Chennai,
12121,1118,2024-01-16,374.21,Completed,Hyderabad,
12122,3164,2024-03-08,2005.19,Cancelled,Pune,Delay
12123,813,2024-02-23,288.91,Completed,Hyderabad,
12124,38,2024-05-03,336.01,Completed,Chennai,
12125,2461,2024-06-04,878.35,Cancelled,Pune,Payment Failed
12126,4339,2024-04-21,1517.75,Completed,Delhi,
12127,3720,2024-02-29,2482.12,Completed,Hyderabad,
12128,855,2024-03-18,408.48,Completed,Bengaluru,
12129,3947,2024-03-16,1288.29,Completed,Mumbai,
12130,2249,2024-02-29,1584.03,Completed,Bengaluru,
12131,2355,2024-03-25,2093.14,Completed,Pune,
12132,4043,2024-04-21,1786.11,Cancelled,Bengaluru,Payment Failed
12133,1798,2024-03-20,2057.81,Completed,Delhi,
12134,175,2024-04-27,1401.68,Completed,Hyderabad,
12135,1713,2024-06-20,1198.13,Completed,Chennai,
12136,3020,2024-01-02,1623.08,Completed,Chennai,
12137,3064,2024-01-23,2272.0,Completed,Chennai,
12138,672,2024-02-15,1466.95,Completed,Mumbai,
12139,694,2024-03-13,1592.86,Completed,Mumbai,
12140,548,2024-02-23,977.35,Completed,Delhi,
12141,1123,2024-03-11,1571.08,Completed,Pune,
12142,3298,2024-05-04,1643.86,Completed,Bengaluru,
12143,3987,2024-03-21,1932.88,Completed,Bengaluru,
12144,2597,2024-01-09,1516.01,Completed,Delhi,
12145,4369,2024-03-10,654.37,Completed,Chennai,
12146,3024,2024-06-20,1538.43,Cancelled,Mumbai,Price
12147,784,2024-03-24,885.1,Completed,Mumbai,
12148,1210,2024-03-14,400.85,Completed,Delhi,
12149,940,2024-03-13,2098.5,Completed,Bengaluru,
12150,4548,2024-01-12,351.97,Completed,Bengaluru,
12151,1529,2024-02-01,1652.92,Cancelled,Delhi,Payment Failed
12152,94,2024-06-10,2473.54,Completed,Hyderabad,
12153,1331,2024-03-23,401.52,Completed,Hyderabad,
12154,1762,2024-02-02,706.3,Completed,Mumbai,
12155,2222,2024-03-04,1949.85,Completed,Delhi,
12156,2743,2024-02-17,422.86,Completed,Pune,
12157,1097,2024-01-16,2115.27,Completed,Mumbai,
